name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Yadaan Teriyaan (Version 1),Hero,Rahat Fateh Ali Khan,5OzeEBMJMJ8Lk0PBJE0SwP,2015-08-14,48,sad,True,60000,133.92857142857142,0.0011896618106323,0.2328752666192677,1.0,0.0,1.0,-16.15033721923828,0.0950139090418815,0.2502384698512819,5,1,7
Dance Ke Legend,Hero,"Meet Bros., Bhoomi Trivedi",4bQyesIj0PjREfvFIQL0Lv,2015-08-14,44,energetic,True,60000,104.16666666666669,0.0015267077088766,0.2872297529050391,1.0,0.0,1.0,-14.241012573242188,0.0952951908111572,0.3156251463251997,6,0,7
Khoya Khoya,Hero,"Sachin-Jigar, Mohit Chauhan, Priya Saraiya",1kIaHdsk7dgJv11fANKeXg,2015-08-14,57,calm,False,60000,170.45454545454547,0.0010121680616898,0.2516579517807945,1.0,0.0,1.0,-20.64901733398437,0.0922770500183105,0.3179952206209979,2,1,7
O Khuda,Hero,"Amaal Mallik, Palak Muchhal",5bdX7jiXtSbHX35pgxJo8p,2015-08-14,66,sad,True,60000,125.0,0.001645628414685,0.2053523817987913,1.0,0.0,1.0,-15.726737022399902,0.1027143597602844,0.2765568926311563,11,1,7
Jab We Met,Hero,"Sachin-Jigar, Rahul Pandey, Shalmali Kholgade",0ryZP7UA2ZF3RnnN0vj6CC,2015-08-14,42,energetic,True,60000,170.45454545454547,0.0013150524472061,0.264052015752755,1.0,0.0,1.0,-17.842832565307617,0.101948007941246,0.3453440892384822,2,1,7
Yadaan Teriyaan (Version 2),Hero,"Dev Negi, Shipra Goyal",4fMx0Z9ZCy4Tbt9AaG7yjj,2015-08-14,33,sad,True,60000,133.92857142857142,0.0013481040481214,0.2064902003532705,1.0,0.0,1.0,-15.127167701721191,0.1007217690348625,0.3198671084718547,2,1,7
Main Hoon Hero Tera (Armaan Malik Version),Hero,Armaan Malik,7jDKrOCSA26DfGy3ZAVVoI,2015-08-14,50,calm,True,60000,110.29411764705884,0.0014076647080863,0.2082520399151261,1.0,0.0,1.0,-14.659327507019045,0.0975864455103874,0.336136409301701,10,0,7
Nammalo Ledo..,Ashta Chamma,"Sreerama Chandra, Manasa Veena",1XpYLoNG4iYzgjcTBMitlT,2010-04-13,29,happy,False,60000,133.92857142857142,0.001281594158102,0.2104226609713828,1.0,0.1249250024557113,1.0,-20.98419761657715,0.1010792553424835,0.2210964487436225,2,1,7
Hello Antoo,Ashta Chamma,"Sri Krishna, Sushma",0cNBT8z5kqmg7a7QIXhj7D,2010-04-13,26,energetic,True,60000,86.53846153846153,0.0014778975343711,0.2558451414193032,1.0,0.0130982175469398,1.0,-23.64879608154297,0.102110855281353,0.2892065184198198,2,1,7
Aadinchi Ashta Chamma,Ashta Chamma,Sri Krishna,4QNSMIeCknaH5m0EM2yNTI,2010-04-13,52,energetic,True,60000,130.8139534883721,0.0011675266616916,0.2961283445443032,1.0,0.0,1.0,-21.75236320495605,0.0987903252243995,0.2893569762615786,0,1,7
Thidathara Kodathara,Ashta Chamma,Sreerama Chandra,1NLcDY6azNMz9P5qpa4zpD,2010-04-13,26,energetic,True,60000,117.1875,0.0013328763016903,0.2131253055012442,1.0,0.0,1.0,-13.733963966369627,0.1064454317092895,0.3376531535385623,4,1,7
Ashta Chamma Theme,Ashta Chamma,Sushma,66m1owIJaknV3yH8kvr1be,2010-04-13,23,energetic,False,60000,133.92857142857142,0.0012852348652057,0.2094211029150373,1.0,0.0,1.0,-21.04275321960449,0.10113076120615,0.2371829486821722,2,1,7
Hey Baby Hey Baby,Kalidasu,"Chakri, Kousalya",3t5iGe06HSrJxKOuJnvfre,2008-03-31,5,energetic,False,60000,106.13207547169812,0.0011703419683792,0.2358734315288393,0.9890660643577576,0.2306989878416061,1.0,-23.532564163208008,0.0917078554630279,0.2977027621950567,10,0,7
Tahdisi,Kalidasu,"Ravi Varma, Anuradha Sriram",1gkuP3D9PC7sqlNZtqpeb1,2008-03-31,4,energetic,True,60000,140.625,0.0016601605052264,0.3367890847182723,1.0,0.0,1.0,-19.63628196716309,0.1061542853713035,0.3765111906426295,9,1,7
Ellakey Ellakey,Kalidasu,"Vasu, Geetha Madhuri",6MsaM2whs4YBd45Y0V0MRa,2008-03-31,3,energetic,True,60000,80.35714285714286,0.0011779993252238,0.3188026989646285,1.0,0.0209450367838144,1.0,-22.954605102539062,0.1024423018097877,0.2610337123628852,2,1,7
